date,total_asset,cash,market_value,positions_count,benchmark
2020-01-02,10000000.0,10000000.0,0.0,0,5366.137
2020-01-03,10000000.0,10000000.0,0.0,0,5380.637
2020-01-06,10000000.0,10000000.0,0.0,0,5434.85
2020-01-07,10000000.0,10000000.0,0.0,0,5499.839
2020-01-08,10000000.0,10000000.0,0.0,0,5423.796
2020-01-09,10000000.0,10000000.0,0.0,0,5497.542
2020-01-10,10000000.0,10000000.0,0.0,0,5480.227
2020-01-13,10000000.0,10000000.0,0.0,0,5559.627
2020-01-14,10000000.0,10000000.0,0.0,0,5542.331
2020-01-15,10000000.0,10000000.0,0.0,0,5530.026
2020-01-16,10000000.0,10000000.0,0.0,0,5527.667
2020-01-17,10000000.0,10000000.0,0.0,0,5510.045
2020-01-20,10000000.0,10000000.0,0.0,0,5587.535
2020-01-21,10000000.0,10000000.0,0.0,0,5523.941
2020-01-22,10000000.0,10000000.0,0.0,0,5575.512
2020-01-23,10000000.0,10000000.0,0.0,0,5377.741
2020-02-03,10000000.0,10000000.0,0.0,0,4910.901
2020-02-04,10000000.0,10000000.0,0.0,0,4996.474
2020-02-05,10000000.0,10000000.0,0.0,0,5123.961
2020-02-06,10000000.0,10000000.0,0.0,0,5282.892
2020-02-07,10000000.0,10000000.0,0.0,0,5327.036
2020-02-10,10000000.0,10000000.0,0.0,0,5388.434
2020-02-11,10000000.0,10000000.0,0.0,0,5361.276
2020-02-12,10000000.0,10000000.0,0.0,0,5459.946
2020-02-13,10000000.0,10000000.0,0.0,0,5412.841
2020-02-14,10000000.0,10000000.0,0.0,0,5420.802
2020-02-17,10000000.0,10000000.0,0.0,0,5594.436
2020-02-18,10000000.0,10000000.0,0.0,0,5660.814
2020-02-19,10000000.0,10000000.0,0.0,0,5603.262
2020-02-20,10000000.0,10000000.0,0.0,0,5706.712
2020-02-21,10000000.0,10000000.0,0.0,0,5784.032
2020-02-24,10000000.0,10000000.0,0.0,0,5865.466
2020-02-25,10000000.0,10000000.0,0.0,0,5897.721
2020-02-26,10000000.0,10000000.0,0.0,0,5743.392
2020-02-27,10000000.0,10000000.0,0.0,0,5753.727
2020-02-28,10000000.0,10000000.0,0.0,0,5451.289
2020-03-02,10000000.0,10000000.0,0.0,0,5656.419
2020-03-03,10000000.0,10000000.0,0.0,0,5710.023
2020-03-04,10000000.0,10000000.0,0.0,0,5716.511
2020-03-05,10000000.0,10000000.0,0.0,0,5801.119
2020-03-06,10000000.0,10000000.0,0.0,0,5763.86
2020-03-09,10000000.0,10000000.0,0.0,0,5525.8167
2020-03-10,10000000.0,10000000.0,0.0,0,5675.1113
2020-03-11,10000000.0,10000000.0,0.0,0,5589.5311
2020-03-12,10000000.0,10000000.0,0.0,0,5493.8838
2020-03-13,10000000.0,10000000.0,0.0,0,5457.2006
2020-03-16,10000000.0,10000000.0,0.0,0,5200.1142
2020-03-17,10000000.0,10000000.0,0.0,0,5212.0619
2020-03-18,10000000.0,10000000.0,0.0,0,5119.4716
2020-03-19,10000000.0,10000000.0,0.0,0,5157.8235
2020-03-20,10000000.0,10000000.0,0.0,0,5219.2809
2020-03-23,10000000.0,10000000.0,0.0,0,4998.9095
2020-03-24,10000000.0,10000000.0,0.0,0,5096.0408
2020-03-25,10000000.0,10000000.0,0.0,0,5217.4237
2020-03-26,10000000.0,10000000.0,0.0,0,5166.1091
2020-03-27,10000000.0,10000000.0,0.0,0,5137.3371
2020-03-30,10000000.0,10000000.0,0.0,0,5027.4856
2020-03-31,10000000.0,10000000.0,0.0,0,5041.4534
2020-04-01,10000000.0,10000000.0,0.0,0,5019.2187
2020-04-02,10000000.0,10000000.0,0.0,0,5147.2019
2020-04-03,10000000.0,10000000.0,0.0,0,5107.0393
2020-04-07,10000000.0,10000000.0,0.0,0,5267.073
2020-04-08,10000000.0,10000000.0,0.0,0,5271.7961
2020-04-09,10000000.0,10000000.0,0.0,0,5322.4614
2020-04-10,10000000.0,10000000.0,0.0,0,5208.5102
2020-04-13,10000000.0,10000000.0,0.0,0,5169.1757
2020-04-14,10000000.0,10000000.0,0.0,0,5288.593
2020-04-15,10000000.0,10000000.0,0.0,0,5268.7497
2020-04-16,10000000.0,10000000.0,0.0,0,5316.9707
2020-04-17,10000000.0,10000000.0,0.0,0,5318.4547
2020-04-20,10000000.0,10000000.0,0.0,0,5381.7857
2020-04-21,10000000.0,10000000.0,0.0,0,5343.8806
2020-04-22,10000000.0,10000000.0,0.0,0,5387.6233
2020-04-23,10000000.0,10000000.0,0.0,0,5357.7904
2020-04-24,10000000.0,10000000.0,0.0,0,5273.5474
2020-04-27,10000000.0,10000000.0,0.0,0,5265.7248
2020-04-28,10000000.0,10000000.0,0.0,0,5227.846
2020-04-29,10000000.0,10000000.0,0.0,0,5226.8116
2020-04-30,10000000.0,10000000.0,0.0,0,5353.8595
2020-05-06,10000000.0,10000000.0,0.0,0,5451.3159
2020-05-07,10000000.0,10000000.0,0.0,0,5445.7519
2020-05-08,10000000.0,10000000.0,0.0,0,5507.6965
2020-05-11,10000000.0,10000000.0,0.0,0,5496.192
2020-05-12,10000000.0,10000000.0,0.0,0,5512.464
2020-05-13,10000000.0,10000000.0,0.0,0,5536.2802
2020-05-14,10000000.0,10000000.0,0.0,0,5487.107
2020-05-15,10000000.0,10000000.0,0.0,0,5507.9336
2020-05-18,10000000.0,10000000.0,0.0,0,5478.8218
2020-05-19,10000000.0,10000000.0,0.0,0,5547.8759
2020-05-20,10000000.0,10000000.0,0.0,0,5489.7024
2020-05-21,10000000.0,10000000.0,0.0,0,5426.1745
2020-05-22,10000000.0,10000000.0,0.0,0,5328.2268
2020-05-25,10000000.0,10000000.0,0.0,0,5316.6036
2020-05-26,10000000.0,10000000.0,0.0,0,5420.2126
2020-05-27,10000000.0,10000000.0,0.0,0,5369.4992
2020-05-28,10000000.0,10000000.0,0.0,0,5361.167
2020-05-29,10000000.0,10000000.0,0.0,0,5406.3403
2020-06-01,10000000.0,10000000.0,0.0,0,5569.48
2020-06-02,10000000.0,10000000.0,0.0,0,5566.4438
2020-06-03,10000000.0,10000000.0,0.0,0,5572.3125
2020-06-04,10000000.0,10000000.0,0.0,0,5576.7535
2020-06-05,10000000.0,10000000.0,0.0,0,5585.4231
2020-06-08,10000000.0,10000000.0,0.0,0,5575.3036
2020-06-09,10000000.0,10000000.0,0.0,0,5610.3774
2020-06-10,10000000.0,10000000.0,0.0,0,5615.2417
2020-06-11,10000000.0,10000000.0,0.0,0,5589.1019
2020-06-12,10000000.0,10000000.0,0.0,0,5591.4871
2020-06-15,10000000.0,10000000.0,0.0,0,5590.6435
2020-06-16,10000000.0,10000000.0,0.0,0,5695.3007
2020-06-17,10000000.0,10000000.0,0.0,0,5735.4183
2020-06-18,10000000.0,10000000.0,0.0,0,5734.403
2020-06-19,10000000.0,10000000.0,0.0,0,5787.1482
2020-06-22,10000000.0,10000000.0,0.0,0,5784.0269
2020-06-23,10000000.0,10000000.0,0.0,0,5804.343
2020-06-24,10000000.0,10000000.0,0.0,0,5789.0893
2020-06-29,10000000.0,10000000.0,0.0,0,5762.4378
2020-06-30,10000000.0,10000000.0,0.0,0,5864.4164
2020-07-01,10000000.0,10000000.0,0.0,0,5881.8875
2020-07-02,10000000.0,10000000.0,0.0,0,5975.2794
2020-07-03,10000000.0,10000000.0,0.0,0,6051.5099
2020-07-06,10000000.0,10000000.0,0.0,0,6299.8551
2020-07-07,10000000.0,10000000.0,0.0,0,6380.0276
2020-07-08,10000000.0,10000000.0,0.0,0,6535.4151
2020-07-09,10000000.0,10000000.0,0.0,0,6693.7452
2020-07-10,10000000.0,10000000.0,0.0,0,6676.4373
2020-07-13,10000000.0,10000000.0,0.0,0,6899.5175
2020-07-14,10000000.0,10000000.0,0.0,0,6807.727
2020-07-15,10000000.0,10000000.0,0.0,0,6638.8384
2020-07-16,10000000.0,10000000.0,0.0,0,6319.9981
2020-07-17,10000000.0,10000000.0,0.0,0,6344.5912
2020-07-20,10000000.0,1998088.6258599993,0.0,4,6526.8325
2020-07-21,9965107.62586,1998088.6258599993,7967019.0,4,6563.3239
2020-07-22,10066793.62586,39539.43545999937,8068705.0,5,6620.6893
2020-07-23,9967089.43546,39539.43545999937,9927550.0,5,6620.0859
2020-07-24,9534827.43546,39539.43545999937,9495288.0,5,6283.9831
2020-07-27,9432373.43546,39539.43545999937,9392834.0,5,6298.7351
2020-07-28,9471366.43546,39539.43545999937,9431827.0,5,6359.6637
2020-07-29,9568458.43546,39539.43545999937,9528919.0,5,6530.2712
2020-07-30,9472301.43546,39539.43545999937,9432762.0,5,6511.436
2020-07-31,9610518.43546,39539.43545999937,9570979.0,5,6579.6696
2020-08-03,9990263.43546,39539.43545999937,9950724.0,5,6739.8085
2020-08-04,10087560.43546,39539.43545999937,10048021.0,5,6697.7071
2020-08-05,10083486.43546,39539.43545999937,10043947.0,5,6772.8422
2020-08-06,10031293.43546,39539.43545999937,9991754.0,5,6770.3016
2020-08-07,9933350.43546,39539.43545999937,9893811.0,5,6688.8822
2020-08-10,9984924.43546,39539.43545999937,9945385.0,5,6725.2956
2020-08-11,9994607.43546,39539.43545999937,9955068.0,5,6600.8472
2020-08-12,9958854.43546,39539.43545999937,9919315.0,5,6528.3999
2020-08-13,9989692.43546,39539.43545999937,9950153.0,5,6552.6567
2020-08-14,10157107.43546,39539.43545999937,10117568.0,5,6623.5633
2020-08-17,10225951.43546,8224703.930279999,10186412.0,1,6744.5468
2020-08-18,10203463.93028,2010332.0053799988,1978760.0,4,6789.3979
2020-08-19,10136778.005379999,66716.07705999864,8126446.0,5,6666.274
2020-08-20,10042409.07706,66716.07705999864,9975693.0,5,6593.785
2020-08-21,10186028.07706,66716.07705999864,10119312.0,5,6643.9444
2020-08-24,10244622.07706,66716.07705999864,10177906.0,5,6688.9647
2020-08-25,10346998.07706,66716.07705999864,10280282.0,5,6652.5478
2020-08-26,9991234.07706,66716.07705999864,9924518.0,5,6525.8786
2020-08-27,10214072.07706,66716.07705999864,10147356.0,5,6578.7912
2020-08-28,10272466.07706,66716.07705999864,10205750.0,5,6691.2096
2020-08-31,10459285.07706,66716.07705999864,10392569.0,5,6668.4331
2020-09-01,10413794.07706,66716.07705999864,10347078.0,5,6710.4599
2020-09-02,10244435.07706,66716.07705999864,10177719.0,5,6717.5579
2020-09-03,10235768.07706,66716.07705999864,10169052.0,5,6662.2515
2020-09-04,10230322.07706,66716.07705999864,10163606.0,5,6618.5762
2020-09-07,10031520.07706,66716.07705999864,9964804.0,5,6478.8124
2020-09-08,10127937.07706,66716.07705999864,10061221.0,5,6525.098
2020-09-09,9938333.07706,9921598.8721,9871617.0,0,6349.2234
2020-09-10,9921598.8721,9921598.8721,0.0,0,6235.5687
2020-09-11,9921598.8721,9921598.8721,0.0,0,6311.967
2020-09-14,9921598.8721,9921598.8721,0.0,0,6351.2422
2020-09-15,9921598.8721,3972584.9069299996,0.0,3,6387.8805
2020-09-16,9844414.90693,3972584.9069299996,5871830.0,3,6353.836
2020-09-17,9956542.90693,3972584.9069299996,5983958.0,3,6367.0206
2020-09-18,9948915.90693,1983148.6879899995,5976331.0,4,6469.4692
2020-09-21,9933335.687989999,1983148.6879899995,7950187.0,4,6445.9649
2020-09-22,9867993.687989999,26914.099229999585,7884845.0,5,6358.652
2020-09-23,10045411.099229999,26914.099229999585,10018497.0,5,6392.0329
2020-09-24,9692788.099229999,9675488.15825,9665874.0,0,6244.6389
2020-09-25,9675488.15825,9675488.15825,0.0,0,6236.8904
2020-09-28,9675488.15825,9675488.15825,0.0,0,6178.4693
2020-09-29,9675488.15825,1937223.6740900003,0.0,4,6228.7708
2020-09-30,9622912.67409,11833.10269000032,7685689.0,5,6192.5045
2020-10-09,9870321.10269,11833.10269000032,9858488.0,5,6357.9711
2020-10-12,9964332.10269,11833.10269000032,9952499.0,5,6541.176
2020-10-13,9972287.10269,11833.10269000032,9960454.0,5,6551.3987
2020-10-14,9998649.10269,11833.10269000032,9986816.0,5,6508.3743
2020-10-15,9969245.10269,11833.10269000032,9957412.0,5,6460.0408
2020-10-16,9928642.10269,11833.10269000032,9916809.0,5,6428.6822
2020-10-19,9770764.10269,11833.10269000032,9758931.0,5,6358.3213
2020-10-20,9821078.10269,11833.10269000032,9809245.0,5,6423.1128
2020-10-21,9733344.10269,11833.10269000032,9721511.0,5,6350.0127
2020-10-22,9635735.10269,11833.10269000032,9623902.0,5,6317.1438
2020-10-23,9654966.10269,11833.10269000032,9643133.0,5,6213.2626
2020-10-26,9785866.10269,11833.10269000032,9774033.0,5,6214.3779
2020-10-27,9759969.10269,11833.10269000032,9748136.0,5,6221.3414
2020-10-28,9782973.10269,11833.10269000032,9771140.0,5,6245.9986
2020-10-29,9838477.10269,11833.10269000032,9826644.0,5,6255.1933
2020-10-30,9688975.10269,9673343.91511,9677142.0,0,6111.4803
2020-11-02,9673343.91511,1932289.7002499993,0.0,4,6143.1157
2020-11-03,9626730.70025,1932289.7002499993,7694441.0,4,6241.7676
2020-11-04,9620239.70025,1932289.7002499993,7687950.0,4,6234.158
2020-11-05,9703701.70025,1932289.7002499993,7771412.0,4,6351.9789
2020-11-06,9725893.70025,1932289.7002499993,7793604.0,4,6301.2477
2020-11-09,9714277.70025,1932289.7002499993,7781988.0,4,6421.6506
2020-11-10,9618998.70025,1932289.7002499993,7686709.0,4,6373.0853
2020-11-11,9643750.70025,38287.28764999914,7711461.0,5,6294.6055
2020-11-12,9656339.287649998,38287.28764999914,9618052.0,5,6315.4938
2020-11-13,9717692.287649998,38287.28764999914,9679405.0,5,6306.97
2020-11-16,9782586.287649998,38287.28764999914,9744299.0,5,6387.371
2020-11-17,9658001.287649998,38287.28764999914,9619714.0,5,6336.9406
2020-11-18,9696054.287649998,38287.28764999914,9657767.0,5,6341.0136
2020-11-19,9810167.287649998,38287.28764999914,9771880.0,5,6360.5998
2020-11-20,9814175.287649998,38287.28764999914,9775888.0,5,6422.9854
2020-11-23,9760630.287649998,38287.28764999914,9722343.0,5,6472.9301
2020-11-24,9936090.287649998,38287.28764999914,9897803.0,5,6475.1881
2020-11-25,9882882.287649998,38287.28764999914,9844595.0,5,6350.3667
2020-11-26,9856171.287649998,38287.28764999914,9817884.0,5,6334.3042
2020-11-27,9855376.287649998,38287.28764999914,9817089.0,5,6351.6119
2020-11-30,9807541.287649998,7845258.18787,9769254.0,1,6320.9441
2020-12-01,9822924.18787,1864486.1773000003,1977666.0,4,6426.6155
2020-12-02,9844237.1773,1864486.1773000003,7979751.0,4,6434.9791
2020-12-03,9855402.1773,1864486.1773000003,7990916.0,4,6440.8808
2020-12-04,9888744.1773,1864486.1773000003,8024258.0,4,6464.7345
2020-12-07,9833040.1773,1864486.1773000003,7968554.0,4,6424.6823
2020-12-08,9840137.1773,1864486.1773000003,7975651.0,4,6423.6513
2020-12-09,9772813.1773,3853668.54538,7908327.0,3,6307.2207
2020-12-10,9600239.54538,3853668.54538,5746571.0,3,6320.0956
2020-12-11,9613672.54538,3853668.54538,5760004.0,3,6209.427
2020-12-14,9574563.54538,3853668.54538,5720895.000000001,3,6259.0175
2020-12-15,9546314.54538,3853668.54538,5692646.0,3,6265.5819
2020-12-16,9546215.54538,1943323.8849,5692547.0,4,6235.4352
2020-12-17,9661188.8849,10893.483619999839,7717865.0,5,6308.9013
2020-12-18,9645625.48362,10893.483619999839,9634732.0,5,6291.918
2020-12-21,9621308.48362,10893.483619999839,9610415.0,5,6398.5987
2020-12-22,9251685.48362,10893.483619999839,9240792.0,5,6250.0606
2020-12-23,9255558.48362,10893.483619999839,9244665.0,5,6307.604
2020-12-24,9154037.48362,10893.483619999839,9143144.0,5,6205.2247
2020-12-25,9280743.48362,10893.483619999839,9269850.0,5,6278.4981
2020-12-28,9220390.48362,10893.483619999839,9209497.0,5,6244.4818
2020-12-29,9192843.48362,5374835.895839999,9181950.0,2,6199.8523
2020-12-30,9266363.89584,1656285.7092999998,3891528.0,4,6269.2484
2020-12-31,9263117.7093,33571.813379999716,7606832.0,5,6367.1149
2021-01-04,9539280.81338,33571.813379999716,9505709.0,5,6482.7868
2021-01-05,9543971.81338,33571.813379999716,9510400.0,5,6539.7315
2021-01-06,9355343.81338,33571.813379999716,9321772.0,5,6528.1425
2021-01-07,8935165.81338,33571.813379999716,8901594.0,5,6538.1162
2021-01-08,9037591.81338,33571.813379999716,9004020.0,5,6557.5964
2021-01-11,9022202.81338,33571.813379999716,8988631.0,5,6455.3987
2021-01-12,9051837.81338,33571.813379999716,9018266.0,5,6543.2286
2021-01-13,8647596.81338,33571.813379999716,8614025.0,5,6496.9131
2021-01-14,8892053.81338,1921709.6581799998,8858482.0,4,6439.8854
2021-01-15,9013796.65818,3703525.6375399996,7092087.0,3,6417.5011
2021-01-18,8995633.63754,3703525.6375399996,5292108.0,3,6514.4644
2021-01-19,9004629.63754,3703525.6375399996,5301104.0,3,6476.3736
2021-01-20,8957937.63754,3703525.6375399996,5254412.0,3,6535.4185
2021-01-21,8980583.63754,3703525.6375399996,5277058.0,3,6622.4959
2021-01-22,8914314.63754,3703525.6375399996,5210789.0,3,6637.8052
2021-01-25,8989512.63754,3703525.6375399996,5285987.0,3,6645.3137
2021-01-26,8935203.63754,3703525.6375399996,5231678.0,3,6532.961
2021-01-27,8818318.63754,3703525.6375399996,5114793.0,3,6557.1608
2021-01-28,8754661.63754,7113048.52946,5051136.0,1,6414.3811
2021-01-29,8650968.52946,8648319.54738,1537920.0,0,6346.1371
2021-02-01,8648319.54738,8648319.54738,0.0,0,6393.278
2021-02-02,8648319.54738,8648319.54738,0.0,0,6454.7853
2021-02-03,8648319.54738,8648319.54738,0.0,0,6399.3315
2021-02-04,8648319.54738,8648319.54738,0.0,0,6328.7881
2021-02-05,8648319.54738,8648319.54738,0.0,0,6239.8709
2021-02-08,8648319.54738,8648319.54738,0.0,0,6323.1622
2021-02-09,8648319.54738,8648319.54738,0.0,0,6457.8814
2021-02-10,8648319.54738,8648319.54738,0.0,0,6525.1658
2021-02-18,8648319.54738,8648319.54738,0.0,0,6614.5443
2021-02-19,8648319.54738,8648319.54738,0.0,0,6703.4821
2021-02-22,8648319.54738,8648319.54738,0.0,0,6657.056
2021-02-23,8648319.54738,8648319.54738,0.0,0,6631.2286
2021-02-24,8648319.54738,8648319.54738,0.0,0,6536.1861
2021-02-25,8648319.54738,8648319.54738,0.0,0,6499.1528
2021-02-26,8648319.54738,8648319.54738,0.0,0,6364.3529
2021-03-01,8648319.54738,8648319.54738,0.0,0,6488.4388
2021-03-02,8648319.54738,8648319.54738,0.0,0,6433.3282
2021-03-03,8648319.54738,8648319.54738,0.0,0,6524.7513
2021-03-04,8648319.54738,8648319.54738,0.0,0,6401.9917
2021-03-05,8648319.54738,8648319.54738,0.0,0,6403.4964
2021-03-08,8648319.54738,8648319.54738,0.0,0,6256.4092
2021-03-09,8648319.54738,8648319.54738,0.0,0,6108.0027
2021-03-10,8648319.54738,8648319.54738,0.0,0,6062.2552
2021-03-11,8648319.54738,8648319.54738,0.0,0,6213.8319
2021-03-12,8648319.54738,8648319.54738,0.0,0,6222.3802
2021-03-15,8648319.54738,8648319.54738,0.0,0,6173.8721
2021-03-16,8648319.54738,8648319.54738,0.0,0,6195.2438
2021-03-17,8648319.54738,8648319.54738,0.0,0,6225.3588
2021-03-18,8648319.54738,8648319.54738,0.0,0,6273.8556
2021-03-19,8648319.54738,8648319.54738,0.0,0,6206.6023
2021-03-22,8648319.54738,8648319.54738,0.0,0,6305.6919
2021-03-23,8648319.54738,8648319.54738,0.0,0,6219.1666
2021-03-24,8648319.54738,8648319.54738,0.0,0,6142.5439
2021-03-25,8648319.54738,8648319.54738,0.0,0,6157.4072
2021-03-26,8648319.54738,8648319.54738,0.0,0,6251.7941
2021-03-29,8648319.54738,8648319.54738,0.0,0,6254.9426
2021-03-30,8648319.54738,8648319.54738,0.0,0,6280.359
2021-03-31,8648319.54738,8648319.54738,0.0,0,6254.0695
2021-04-01,8648319.54738,8648319.54738,0.0,0,6311.6644
2021-04-02,8648319.54738,8648319.54738,0.0,0,6326.6059
2021-04-06,8648319.54738,8648319.54738,0.0,0,6343.0962
2021-04-07,8648319.54738,8648319.54738,0.0,0,6348.0761
2021-04-08,8648319.54738,8648319.54738,0.0,0,6356.7526
2021-04-09,8648319.54738,8648319.54738,0.0,0,6335.2393
2021-04-12,8648319.54738,8648319.54738,0.0,0,6226.4182
2021-04-13,8648319.54738,8648319.54738,0.0,0,6209.7801
2021-04-14,8648319.54738,8648319.54738,0.0,0,6277.2111
2021-04-15,8648319.54738,8648319.54738,0.0,0,6276.4609
2021-04-16,8648319.54738,8648319.54738,0.0,0,6339.5906
2021-04-19,8648319.54738,8648319.54738,0.0,0,6425.2606
2021-04-20,8648319.54738,8648319.54738,0.0,0,6428.5411
2021-04-21,8648319.54738,8648319.54738,0.0,0,6420.2587
2021-04-22,8648319.54738,8648319.54738,0.0,0,6445.4657
2021-04-23,8648319.54738,8648319.54738,0.0,0,6462.7558
2021-04-26,8648319.54738,8648319.54738,0.0,0,6442.6451
2021-04-27,8648319.54738,8648319.54738,0.0,0,6446.2822
2021-04-28,8648319.54738,8648319.54738,0.0,0,6489.7441
2021-04-29,8648319.54738,8648319.54738,0.0,0,6491.9281
2021-04-30,8648319.54738,8648319.54738,0.0,0,6485.7075
2021-05-06,8648319.54738,8648319.54738,0.0,0,6489.3485
2021-05-07,8648319.54738,8648319.54738,0.0,0,6444.4429
2021-05-10,8648319.54738,8648319.54738,0.0,0,6475.9938
2021-05-11,8648319.54738,8648319.54738,0.0,0,6456.0376
2021-05-12,8648319.54738,8648319.54738,0.0,0,6512.0501
2021-05-13,8648319.54738,8648319.54738,0.0,0,6439.0273
2021-05-14,8648319.54738,8648319.54738,0.0,0,6525.8036
2021-05-17,8648319.54738,8648319.54738,0.0,0,6578.1402
2021-05-18,8648319.54738,8648319.54738,0.0,0,6599.5985
2021-05-19,8648319.54738,8648319.54738,0.0,0,6584.3869
2021-05-20,8648319.54738,8648319.54738,0.0,0,6548.7111
2021-05-21,8648319.54738,8648319.54738,0.0,0,6527.864
2021-05-24,8648319.54738,8648319.54738,0.0,0,6544.1218
2021-05-25,8648319.54738,8648319.54738,0.0,0,6619.6707
2021-05-26,8648319.54738,8648319.54738,0.0,0,6628.2065
2021-05-27,8648319.54738,8648319.54738,0.0,0,6685.4054
2021-05-28,8648319.54738,8648319.54738,0.0,0,6668.1696
2021-05-31,8648319.54738,8648319.54738,0.0,0,6728.9906
2021-06-01,8648319.54738,8648319.54738,0.0,0,6739.7624
2021-06-02,8648319.54738,8648319.54738,0.0,0,6681.4285
2021-06-03,8648319.54738,8648319.54738,0.0,0,6667.7264
2021-06-04,8648319.54738,8648319.54738,0.0,0,6693.0574
2021-06-07,8648319.54738,8648319.54738,0.0,0,6721.5019
2021-06-08,8648319.54738,8648319.54738,0.0,0,6684.5626
2021-06-09,8648319.54738,8648319.54738,0.0,0,6692.9049
2021-06-10,8648319.54738,8648319.54738,0.0,0,6765.6436
2021-06-11,8648319.54738,8648319.54738,0.0,0,6725.9152
2021-06-15,8648319.54738,8648319.54738,0.0,0,6663.6623
2021-06-16,8648319.54738,8648319.54738,0.0,0,6566.286
2021-06-17,8648319.54738,8648319.54738,0.0,0,6616.174
2021-06-18,8648319.54738,8648319.54738,0.0,0,6657.7635
2021-06-21,8648319.54738,8648319.54738,0.0,0,6707.1762
2021-06-22,8648319.54738,8648319.54738,0.0,0,6739.7939
2021-06-23,8648319.54738,8648319.54738,0.0,0,6789.9464
2021-06-24,8648319.54738,8648319.54738,0.0,0,6754.8657
2021-06-25,8648319.54738,8648319.54738,0.0,0,6813.4138
2021-06-28,8648319.54738,8648319.54738,0.0,0,6828.5162
2021-06-29,8648319.54738,8648319.54738,0.0,0,6765.4201
2021-06-30,8648319.54738,8648319.54738,0.0,0,6808.1831
2021-07-01,8648319.54738,8648319.54738,0.0,0,6716.6658
2021-07-02,8648319.54738,8648319.54738,0.0,0,6658.0451
2021-07-05,8648319.54738,8648319.54738,0.0,0,6711.0136
2021-07-06,8648319.54738,8648319.54738,0.0,0,6709.4983
2021-07-07,8648319.54738,8648319.54738,0.0,0,6764.1319
2021-07-08,8648319.54738,8648319.54738,0.0,0,6748.654
2021-07-09,8648319.54738,8648319.54738,0.0,0,6804.5389
2021-07-12,8648319.54738,8648319.54738,0.0,0,6904.3818
2021-07-13,8648319.54738,8648319.54738,0.0,0,6961.8475
2021-07-14,8648319.54738,8648319.54738,0.0,0,6898.7502
2021-07-15,8648319.54738,8648319.54738,0.0,0,6932.406
2021-07-16,8648319.54738,8648319.54738,0.0,0,6925.1232
2021-07-19,8648319.54738,8648319.54738,0.0,0,6889.3375
2021-07-20,8648319.54738,8648319.54738,0.0,0,6901.1318
2021-07-21,8648319.54738,8648319.54738,0.0,0,6984.5418
2021-07-22,8648319.54738,8648319.54738,0.0,0,7026.5482
2021-07-23,8648319.54738,8648319.54738,0.0,0,6985.7499
2021-07-26,8648319.54738,8648319.54738,0.0,0,6868.2074
2021-07-27,8648319.54738,8648319.54738,0.0,0,6719.2557
2021-07-28,8648319.54738,8648319.54738,0.0,0,6621.9845
2021-07-29,8648319.54738,8648319.54738,0.0,0,6758.8869
